id,type,model,status,lost_by,date,nearest_location,geo,unit,tags
27600,Tanks,T-90A Obr. 2006,Destroyed,Russia,2024-06-16,"Novoselivske, Svatove raion","49.51038,37.95616",27th Separate Guards Motor Rifle Brigade,"Z, Mine plow/roller, Cope cage, Improvised, Additional armour"
27613,Tanks,T-72B(1),Destroyed,Russia,2024-06-16,"Kuzemivka, Svatove raion","49.52667,37.96054",,"Turretless, Cope cage"
27697,Infantry fighting vehicles,MT-LBM 6MB,Destroyed,Russia,2024-06-16,"Stepove, Pokrovsk raion","48.20182,37.68752",15th Separate Guards Peacekeeping Motor Rifle Brigade,Turretless
27698,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,2024-06-16,"Stepove, Pokrovsk raion","48.204001,37.684648",,Cope cage
27699,Transport,GAZ-66,Destroyed,Russia,2024-06-16,"Stepove, Pokrovsk raion","48.213122,37.671013",,
27701,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,2024-06-16,"Ocheretyne, Pokrovsk raion","48.241343,37.618711",,Cope cage
27719,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,2024-06-16,"Vovchansk, Chuhuiv raion","50.304388,36.897982",,"Shattered, Cope cage"
28154,Transport,KamAZ 6x6 water tanker,Destroyed,Russia,2024-06-16,,,,
28398,Transport,2F510A transport vehicle (for 2S12 'Sani' mortar),Damaged,Russia,2024-06-16,"Svatove raion, Luhansk oblast",,252nd Guards Motor Rifle Regiment,"Z, O, V, Cope cage, ◇"
30928,Tanks,T-80BV,Destroyed,Russia,2024-06-16,"Novomykhailivka, Pokrovsk raion","47.81639,37.42886",,"Mine plow/roller, Cope cage, Additional armour"
39644,Infantry fighting vehicles,BMP-2(K),Destroyed,Russia,2024-06-16,"Krasnohorivka, Pokrovsk raion","47.99711,37.50671",,"Z, Cope cage, Jammer, Additional armour"
27568,Tanks,T-72B3,Destroyed,Russia,2024-06-17,"Kharkiv raion, Kharkiv oblast",,,"Turretless, Mine plow/roller, Cope cage"
27606,Drones,'Orlan-10' reconnaissance UAV,Destroyed,Russia,2024-06-17,,,,
27608,Tanks,Unknown T-72 Obr. 2022,Destroyed,Russia,2024-06-17,"Peremoha (Pobieda), Pokrovsk raion","47.91210,37.49381",,Cope cage
27609,Tanks,T-62M,Captured,Russia,2024-06-17,"Klishchiivka, Bakhmut raion","48.516338,37.943087",89th Tank Regiment,"Z, Jammer, Turtle"
27611,Infantry fighting vehicles,BMP-2(K),Destroyed,Russia,2024-06-17,"Urozhaine, Volnovakha raion","47.74601,36.81989",,"Cope cage, Jammer, Additional armour"
27614,Tanks,T-72B3 Obr. 2016,Destroyed,Russia,2024-06-17,"Novoselivske, Svatove raion","49.49674,37.95385",,"Mine plow/roller, Cope cage, Jammer"
27618,Infantry fighting vehicles,BTR-82AT,Destroyed,Russia,2024-06-17,"Sokil, Pokrovsk raion","48.23582,37.56783",,"Turretless, Cope cage, Jammer"
27620,Infantry fighting vehicles,BMP-2 675-sb3KDZ,Destroyed,Russia,2024-06-17,"Torske (Lyman hromada), Kramatorsk raion","49.042599,38.046401",,"Turretless, Cope cage"
27621,Infantry fighting vehicles,BMP-2 675-sb3KDZ,Destroyed,Russia,2024-06-17,"Torske (Lyman hromada), Kramatorsk raion","49.03696,37.98337",,"Turretless, Cope cage"
27622,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,2024-06-17,"Novomykhailivka, Pokrovsk raion",,,"Cope cage, Expanded cabin"
27637,Infantry fighting vehicles,BRM-1(K) reconnaissance vehicle,Destroyed,Russia,2024-06-17,"Yasnobrodivka, Pokrovsk raion","48.13515,37.55066",,Turretless
27648,Transport,Ural-43206,Destroyed,Russia,2024-06-17,Zaporizhzhia oblast,,,
28145,Infantry fighting vehicles,MT-LBVM(K),Destroyed,Russia,2024-06-17,"Holykove, Siverskodonetsk raion","49.1659920445,38.1649959271",,
30434,Transport,UAZ-39094 'Fermer',Destroyed,Russia,2024-06-17,,,Moskva (ex-Western) Military District,
37240,Transport,KamAZ 6x6,Destroyed,Russia,2024-06-17,"Velykyi Vyselok, Kupiansk raion","49.8416451,37.8545365",Leningrad Military District,
27537,Infantry fighting vehicles,BTR-50,Destroyed,Russia,2024-06-18,"Novomykhailivka, Pokrovsk raion","47.840019,37.440795",,Cope cage
27573,Drones,'Eleron-7' ('Eleron-T28ME') reconnaissance UAV,Captured,Russia,2024-06-18,,,,
27594,Engineering,EOV-3521 (Ural-4320) excavator,Destroyed,Russia,2024-06-18,"Chuhuiv raion, Kharkiv oblast",,,"Z, ☐"
27595,Tanks,T-72B(1),Destroyed,Russia,2024-06-18,"Heorhiivka, Pokrovsk raion","47.949556,37.44225",,"Z, Mine plow/roller, Flipped, Additional armour"
27598,Tanks,Unknown tank,Destroyed,Russia,2024-06-18,"Novomykhailivka, Pokrovsk raion","47.866194,37.479694",,"Cope cage, Jammer"
27634,Tanks,Unknown T-72 Obr. 2022,Destroyed,Russia,2024-06-18,"Peremoha (Pobieda), Pokrovsk raion","47.90378,37.49125",,"Turretless, Cope cage"
27635,Infantry fighting vehicles,BTR-82AT,Destroyed,Russia,2024-06-18,"Peremoha (Pobieda), Pokrovsk raion","47.90375,37.49194",,Cope cage
27636,Tanks,Unknown tank,Destroyed,Russia,2024-06-18,"Peremoha (Pobieda), Pokrovsk raion","47.90332,37.49150",,Turretless
27638,Infantry fighting vehicles,BMP-2 675-sb3KDZ,Destroyed,Russia,2024-06-18,"Torske (Lyman hromada), Kramatorsk raion","49.0382,37.98995",,"Turretless, Cope cage"
27640,Infantry fighting vehicles,BTR-82A(M),Destroyed,Russia,2024-06-18,"Solodke, Volnovakha raion","47.79889,37.4611",,
27641,Infantry fighting vehicles,BTR-82A(M),Destroyed,Russia,2024-06-18,"Kuzemivka, Svatove raion","49.49674,37.95513",,Cope cage
27642,Infantry fighting vehicles,BTR-82A(M),Destroyed,Russia,2024-06-18,"Kuzemivka, Svatove raion","49.49682,37.95490",,"Cope cage, Additional armour"
27643,Tanks,T-90A Obr. 2006,Destroyed,Russia,2024-06-18,"Kuzemivka, Svatove raion","49.49881,37.96237",27th Separate Guards Motor Rifle Brigade,"Cope cage, Jammer"
27647,Transport,KamAZ 6x6,Destroyed,Russia,2024-06-18,,,,Cope cage
27649,Infantry fighting vehicles,BTR-82AT,Destroyed,Russia,2024-06-18,"Stepove, Pokrovsk raion","48.193553,37.695202",,Cope cage
27651,Infantry fighting vehicles,BMP-3 688A-sb6-2KP,Destroyed,Russia,2024-06-18,"Novomykhailivka, Pokrovsk raion","47.84936481455527,37.458529398176786",,Turretless
27653,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,2024-06-18,"Novomykhailivka, Pokrovsk raion",,,"V, Cope cage, ☐, Expanded cabin"
28226,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,2024-06-18,Zaporizhzhia oblast,,,
28527,Tanks,T-72B3 Obr. 2016,Destroyed,Russia,2024-06-18,"Voznesenovka, Shebekino raion","50.386111,37.021972",,"Turretless, Cope cage"
29770,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,2024-06-18,Donetsk oblast,,,Cope cage
36004,Tanks,T-72B Obr. 1989,Destroyed,Russia,2024-06-18,"Velykyi Vyselok, Kupiansk raion","49.8415107,37.8412407",,Turretless
27624,Infantry fighting vehicles,MT-LBVM(K),Destroyed,Russia,2024-06-19,"Kalynivka, Bakhmut raion","48.609513,37.864211",,Cope cage
27625,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,2024-06-19,"Kalynivka, Bakhmut raion","48.609638,37.864168",,"Z, Cope cage"
27626,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,2024-06-19,"Kalynivka, Bakhmut raion","48.609638,37.864812",,"Turretless, Shattered, Cope cage"
27627,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,2024-06-19,"Karmazynivka, Svatove raion","49.287905,37.988955",,Cope cage
27628,Tanks,T-72B3 Obr. 2016,Destroyed,Russia,2024-06-19,"Strilecha, Kharkiv raion","50.298444,36.412556",,"Cope cage, ◇, ✕"
27629,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,2024-06-19,"Kalynivka, Bakhmut raion","48.608610,37.854866",,Cope cage
27639,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,2024-06-19,"Vovchansk, Chuhuiv raion","50.299015,36.925878",,"Turretless, Cope cage"
27657,Infantry fighting vehicles,BMP-2(K),Destroyed,Russia,2024-06-19,"Vovchansk, Chuhuiv raion","50.292031,36.933479",,
27658,Tanks,Unknown tank,Destroyed,Russia,2024-06-19,"Novodruzhesk, Siverskodonetsk raion","48.967565,38.314492",,
27659,Tanks,T-72B(1),Destroyed,Russia,2024-06-19,"Novobakhmutivka (Soloviove rada), Pokrovsk raion","48.23312,37.63668",,Cope cage
27660,Tanks,T-80BV,Damaged,Russia,2024-06-19,"Novobakhmutivka (Soloviove rada), Pokrovsk raion","48.23312,37.63654",,Cope cage
27661,Tanks,T-72B3 Obr. 2022,Destroyed,Russia,2024-06-19,"Zavitne Bazhannia, Volnovakha raion","47.73109,36.83168",,"V, Mine plow/roller, Cope cage"
27663,Infantry fighting vehicles,BMP-2(K),Destroyed,Russia,2024-06-19,"Verbove, Polohy raion","47.46156,35.94466",,"Turretless, Shattered"
27667,Transport,KamAZ 6x6 fuel tanker,Destroyed,Russia,2024-06-19,"Pokrovsk raion, Donetsk oblast",,,
27668,Transport,Unknown truck,Destroyed,Russia,2024-06-19,"Sokolohirsk, Alchevsk raion","48.62578,38.52326",,Shattered
27674,Infantry fighting vehicles,BMP-2 675-sb3KDZ,Destroyed,Russia,2024-06-19,"Dibrova, Siverskodonetsk raion","49.043,38.06972",,"Turretless, Cope cage"
27786,Self-propelled artillery,152mm 2S19(M1) 'Msta-S',Destroyed,Russia,2024-06-19,,,,"Turretless, Shattered"
28568,Transport,Ural-4320,Destroyed,Russia,2024-06-19,"Krynky, Kherson raion",,,
28569,Transport,Ural-43206,Destroyed,Russia,2024-06-19,"Krynky, Kherson raion",,,
28615,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,2024-06-19,"Novobakhmutivka (Soloviove rada), Pokrovsk raion","48.223629,37.653092",,Cope cage
29261,Transport,KamAZ 6x6 fuel tanker,Destroyed,Russia,2024-06-19,"Dronovka, Grayvoron raion","50.631750,35.451143",,◇
29542,Anti-aircraft systems,9A33BM TELAR (for 9K33M3 'Osa-AKM'),Destroyed,Russia,2024-06-19,,,,
27630,Infantry fighting vehicles,BMP-2 675-sb3KDZ,Destroyed,Russia,2024-06-20,"Ocheretyne, Pokrovsk raion",,,Cope cage
27632,Tanks,T-72B(1),Destroyed,Russia,2024-06-20,"Heorhiivka, Pokrovsk raion","47.953483,37.458066",,"Mine plow/roller, Cope cage, Improvised"
27675,Engineering,BTS-4(A) armoured recovery vehicle,Damaged,Russia,2024-06-20,"Dibrova, Siverskodonetsk raion","49.042712,38.069789",,Cope cage
27681,Infantry fighting vehicles,BMP-2 675-sb3KDZ,Destroyed,Russia,2024-06-20,"Ivano-Darivka, Bakhmut raion","48.781611,38.18",,Turretless
27682,Transport,Ural-43206,Destroyed,Russia,2024-06-20,"Karmazynivka, Svatove raion","49.31368,38.03326",,"Z, Cope cage, ◇"
27757,Anti-aircraft systems,72V6 combat vehicle (for 96K6 'Pantsir-S1'),Destroyed,Russia,2024-06-20,Donetsk oblast,,Central Military District,
27759,Tanks,T-90S,Destroyed,Russia,2024-06-20,"Peremoha (Pobieda), Pokrovsk raion","47.92658,37.46768",255th Guards Motor Rifle Regiment,"V, Mine plow/roller, Cope cage"
27838,Infantry fighting vehicles,BMP-3,Abandoned,Russia,2024-06-20,"Kyslivka, Kupiansk raion","49.64886,37.89207",,
